Symbol,Average Return,Risk,Return-to-Risk
BUSE,-0.0016705943233864652,0.07739040605847056,-0.021586581702702088
MARK,-0.011210437655473736,0.5175057952617746,-0.021662438871439225
VHI,-0.004464953565332531,0.205146589393251,-0.021764698007109156
NCA,-0.0006775046377764213,0.03105934298063781,-0.02181323147108338
JAN,-0.006095346680927121,0.2789835043384576,-0.021848412490841608
SAN,-0.0023802387905676515,0.1088848182796578,-0.02186015303303615
IEP,-0.0026683751358231784,0.12095971529257486,-0.022060031551570436
EZJ,-0.002005851870878679,0.09002994273646188,-0.022279830575370505
ISUN,-0.009275823622243587,0.4160143700379087,-0.022296882728830597
STRM,-0.004216410485524934,0.18862413131016123,-0.022353505122797587
LAZ,-0.0022094513227586135,0.0982928649290741,-0.02247824727006282
RNST,-0.0022630584289546445,0.09894658150087918,-0.02287151708151268
BAP,-0.002214570329411092,0.09618326475925039,-0.023024487003578308
WTBA,-0.0017597246765401029,0.07608220012581073,-0.02312925590519457
DHCNI,-0.0020703419196185686,0.0893812358005756,-0.023163048721298124
BHK,-0.0010761015126205988,0.04608127820913451,-0.023352249643268087
NZF,-0.0010822317319270401,0.04622383330130003,-0.02341285122055428
LIVN,-0.002509915217307059,0.10675115639191625,-0.023511831647915742
MFD,-0.0014953672279074725,0.06359792190360132,-0.023512831601228707
JELD,-0.0038372123947776706,0.16304895816141385,-0.023534111705141587
T,-0.001495997144220984,0.06354984183188242,-0.023540532928131613
DIM,-0.001251838556885307,0.05290345849676646,-0.023662697911551876
DRQ,-0.003132836988206139,0.13220400474312438,-0.023696990074493718
EVBN,-0.002050401146471959,0.08633078685758476,-0.023750520771395205
LEG,-0.002419205324154452,0.10173064937471392,-0.023780496232198117
MYI,-0.0009115417967924996,0.03826816574154278,-0.02381984553294011
NEOG,-0.0028127944566489625,0.1178804563053082,-0.023861414731580925
IGI,-0.0010268780316863531,0.04274949729167657,-0.02402082121995593
CDXS,-0.004681469554472127,0.19421460382734762,-0.02410462170308185
IHIT,-0.0009322251632282158,0.03860182352207248,-0.02414977009298979
XTLB,-0.0035817477921447766,0.14763730467315817,-0.024260452329945385
NEA,-0.0009907872110998875,0.04079259489549915,-0.024288408561358915
IROQ,-0.0017093457183350266,0.07012958138301938,-0.024374104117337765
LPSN,-0.00446025442328547,0.1822867470711947,-0.02446834174699192
BCOV,-0.0033018887059220125,0.1344123564731052,-0.024565365808333947
BBAR,-0.004837445217944211,0.1964469133754314,-0.024624694452181732
HAFC,-0.0027594286609777213,0.11179364512123871,-0.024683233630902347
SHO,-0.002430885587135495,0.09808259863902821,-0.024784065887995522
HQL,-0.0014401321770476066,0.057783563843437254,-0.024922868740834322
WPP,-0.002528721684193877,0.10133203117365573,-0.024954810980353598
WSBC,-0.002120480973797699,0.08494119539210547,-0.02496410562635876
AWP,-0.0019955264691191303,0.07977912304001869,-0.025013141196326978
CMA,-0.00295483599035208,0.11799089971620576,-0.025042914304909236
MTB,-0.0021502728879631374,0.0858355824999797,-0.025051066531337932
IDE,-0.0016112902819838254,0.06431001936515617,-0.025055042711693527
OCX,-0.009405043114092904,0.37494447789346397,-0.025083828856295984
CAC,-0.00173750085709745,0.06924494165642735,-0.025092097928515973
LSAK,-0.0036977580013714353,0.14635140476793101,-0.025266296604634298
IP,-0.0021076464573517935,0.08339415978697404,-0.025273310058350186
LSXMB,-0.002640267584263732,0.10434958281664122,-0.025302138379442313
IVAC,-0.0031633765202279665,0.12482016324070677,-0.02534347366721209
NTWK,-0.0036657823915405455,0.1445304069830683,-0.02536339908023639
LOOP,-0.005054453408196464,0.19748691842267424,-0.0255938643863924
CCLD,-0.004170903377342468,0.16151822397169052,-0.02582311317435924
PFS,-0.0022747798766936957,0.08805994576361598,-0.025832174400833824
C,-0.0027220591285925734,0.10535260741745812,-0.025837605687407953
TVE,-0.0006720552538052135,0.025926518967775983,-0.02592153827671619
PFX,-0.0033766940189506266,0.13024111096612395,-0.02592648353428829
AINC,-0.006659652844337333,0.25680367719387504,-0.025932856246873755
VERB,-0.011414901107965069,0.4380622915856493,-0.026057712172957586
NRXP,-0.008140139213772431,0.311106870157295,-0.02616508986013968
DSL,-0.0015722520622277216,0.06004070461068134,-0.026186435892493098
GEG,-0.0034084809384908473,0.12978874974348042,-0.026261759553331876
NAD,-0.0010008942053430093,0.03797082464119193,-0.02635955934065251
WFCF,-0.004047245539223997,0.15298011767073902,-0.026456023180312444
BBN,-0.0012174761929900281,0.045685802852402084,-0.026648895651967628
RIGL,-0.0056312538219245555,0.21052507234703752,-0.02674861364085786
WRK,-0.002556515829025757,0.09514724639961647,-0.026869046932671527
XNET,-0.007267970647849282,0.269296391111254,-0.026988741356161278
NVG,-0.0012994117119297696,0.04797946317295651,-0.027082664665205744
PDLB,-0.0021037073489714665,0.07747762703419735,-0.02715244941669322
TTEC,-0.0028545589139126804,0.10509174592385376,-0.027162541537572377
CEAD,-0.011009988140970053,0.40320620096502147,-0.027306098255976925
ORAN,-0.0014899464156622579,0.054527367338267546,-0.027324745139797112
TEVA,-0.003594184712462817,0.13148895117056789,-0.027334499822729813
UHT,-0.002332573388779702,0.08508479040384621,-0.02741469277538773
EVGN,-0.006619960955925684,0.23951947622389774,-0.027638507983949852
RBBN,-0.004648743452907813,0.1671648479221209,-0.027809336177385683
SEIC,-0.0019172376276755491,0.06879073677717024,-0.02787057847462724
CLRO,-0.006974279170004121,0.24756403348812053,-0.028171617143807705
RLJ,-0.003473366851860746,0.12313002602134701,-0.02820893460429034
MUX,-0.004540136000307829,0.1604629398326319,-0.02829398492289459
MFH,-0.007898591227460519,0.2787134009639758,-0.028339474170032557
GCV,-0.001827728695701323,0.06415360262324749,-0.028489883981028447
KA,-0.011504428467383596,0.40313999995231103,-0.028537055287851613
MAC,-0.005019294994303481,0.1748951469368796,-0.028698880913573695
KNOP,-0.00362025275126513,0.12496144927208588,-0.028970956821911864
UVSP,-0.0024381760469258905,0.08377391127854354,-0.029104240326312238
INO,-0.0073385391318171855,0.25164082888675865,-0.029162752182475184
PW,-0.006371637702273788,0.2184691870022093,-0.029164926137658736
DWSN,-0.004770359149895608,0.16323112175808305,-0.029224568810876192
MDWD,-0.004937736193467857,0.16887571918854158,-0.02923887588573413
CPF,-0.0026362458836531474,0.08990827745419246,-0.029321503629032304
BFZ,-0.001100558311987326,0.037528203715996564,-0.02932616547053671
ENSV,-0.009487377574284946,0.32333954396384823,-0.029341841266856322
PUK,-0.003371374590993237,0.11462834034496668,-0.029411353081160385
JCTCF,-0.002655656994096503,0.09023231724583865,-0.029431328765071443
EFXT,-0.00449863095128896,0.152806765535557,-0.029439998520498504
ACER,-0.007570219697587647,0.25686648232888937,-0.0294714188824948
OIA,-0.0016148471672983182,0.05474751621964606,-0.029496263553209976
HRTG,-0.004139281616447993,0.14023259377666272,-0.029517257757068212
DBL,-0.0009495780842158413,0.032162436901174145,-0.02952444452930043
ETW,-0.0016617206522401783,0.056179890596444945,-0.029578566896414207
VNRX,-0.005517556259286664,0.18627513319579161,-0.029620466052692203
VPV,-0.0011517535083541118,0.038740933795932575,-0.029729626921771172
XRX,-0.003859921177424788,0.12934482967704122,-0.02984209872990328
PGZ,-0.0022553483203916576,0.07552255307833514,-0.029863242547591266
SEVN,-0.0028029138826794757,0.09361874125102515,-0.029939666408928384
OGEN,-0.01001759364871006,0.33417376903903334,-0.029977199220385095
ZKIN,-0.00822192524837625,0.2740861427439114,-0.029997595522580987
AUBN,-0.0027472021654133794,0.09154482937051446,-0.030009364639202896
BTTR,-0.01141092121519847,0.3750681059261773,-0.03042359783437417
TCRT,-0.009868963181341948,0.3242623414199937,-0.03043511971857191
CBUS,-0.011406511031438905,0.37314352693528524,-0.030568695979059958
FPF,-0.0016873703162075717,0.055050473475718405,-0.030651331581223094
BCH,-0.0024312640028384064,0.07929870586291862,-0.030659567219687822
ST,-0.002873563443560813,0.09355499873573074,-0.030715231493700347
RVSB,-0.002770406635847386,0.08973270180309667,-0.030873991088851617
HOPE,-0.0032508751583548373,0.10467430945875257,-0.031057049004329575
CRBP,-0.00923411577738741,0.29721121376935716,-0.031069203817300446
AAT,-0.003047321991746782,0.09793536303035283,-0.031115645028061356
TISI,-0.008913642891026242,0.28594089718378485,-0.031173025540649095
WYY,-0.005410485860530973,0.17288147861861147,-0.0312959254152776
TFX,-0.002608161050786702,0.08306394476053917,-0.03139943640174611
NAII,-0.0033227486565383575,0.10564654452012637,-0.03145156021553882
FIBK,-0.0027606278952896452,0.08733771724965851,-0.03160865639982638
MPA,-0.0013818732166852074,0.04363870150617115,-0.03166623132656205
NRK,-0.0012056493752852033,0.03806321293969982,-0.031674923953351156
MEI,-0.0030005495678772152,0.09401212374630845,-0.03191662360457033
PAI,-0.0013972782269317265,0.043271273216325304,-0.03229112811047501
ANY,-0.012142793199325975,0.3744415306997017,-0.03242907691525375
FRGT,-0.019919231484920565,0.6089874371782495,-0.032708772412804704
ACP,-0.002510790513396684,0.07675623870735454,-0.03271122394323509
SHBI,-0.002843801827170391,0.08674154696102575,-0.032784771851580574
NWBI,-0.0022104089691690003,0.06736289902491077,-0.0328134477756308
KF,-0.002618144671248843,0.07968466289976256,-0.03285631859348237
LOMA,-0.005033188683738104,0.15293720974795333,-0.03291016419112786
DHC,-0.006910565575294851,0.20913079718062003,-0.03304422719398139
ENR,-0.0030713357438709762,0.09288456469357731,-0.03306615855931712
USB,-0.0029016830671908765,0.08722249791246638,-0.033267598803498034
WIW,-0.0013639342296273733,0.040916933446633275,-0.0333342241154585
PDI,-0.0017994886344960906,0.053783522618448446,-0.03345799134917285
PROV,-0.002232624597963106,0.06643059377621055,-0.033608379378397654
VBF,-0.0012909707951064742,0.03838084787492954,-0.033635807090904295
FISI,-0.0031196027159971214,0.09240845409807598,-0.033758845404839144
PGP,-0.0026277467499314987,0.07781611951609083,-0.03376866857757065
CRESY,-0.004803019566159755,0.1421859716892599,-0.033779841352116695
SMLP,-0.00806326324370321,0.2379104354161183,-0.03389201162866237
NMR,-0.002573442483476776,0.07583335091248483,-0.033935497409927816
LARK,-0.001943139861772108,0.05717811042926786,-0.03398398175777193
CIF,-0.0021105768472432234,0.062019304979720205,-0.03403096580868432
BYM,-0.0015235304447468602,0.0445208038106182,-0.03422064101150614
EIM,-0.001146501126350334,0.03348303111805291,-0.03424125857387444
MPAA,-0.005537235455825146,0.16072582170843794,-0.03445143659535851
EMF,-0.0022721431255308478,0.06572419497155145,-0.03457087799271393
CEV,-0.001280988545042408,0.036963226048121293,-0.034655756058054245
MQT,-0.0014497478528746417,0.041692633582830436,-0.0347722781770175
JPT,-0.0016033817702648747,0.04604464271985745,-0.03482233058078203
SFST,-0.0031393201507964787,0.0895775051156984,-0.03504585383062109
JLS,-0.0013837538492320852,0.03937483417573506,-0.035143102903143916
TSN,-0.0027395218483802445,0.07778475839341206,-0.03521926280884697
PPBI,-0.0038354786162158425,0.10882425165108948,-0.03524470472365931
CCM,-0.004925398794975663,0.13965810001444812,-0.03526754835176845
DTF,-0.0010028851832235516,0.028275737800760148,-0.03546804650298429
MIY,-0.0014072866109280508,0.03960998905690171,-0.035528578634707875
VEON,-0.006970363052184103,0.19504963942045214,-0.0357363544628692
MIN,-0.0008366831649805806,0.023277671961687535,-0.03594359291417407
AVA,-0.0022591033656133405,0.06281097038341686,-0.03596670059104486
MLCO,-0.005597352263052305,0.15556449958928792,-0.03598091002658125
VHC,-0.009098963771504903,0.2512526999797147,-0.03621439201345706
TFC,-0.0032952371717185572,0.09030997860456169,-0.036488073883256464
INGR,-0.002424029389332582,0.06609255948798896,-0.036676282596879946
EQC,-0.001468344719944249,0.04001861979482115,-0.03669153827574705
CUBA,-0.0031317989386013567,0.08507885884473831,-0.03681054237359511
IIM,-0.0016502715938271754,0.04451577480588788,-0.03707161340049061
DBVT,-0.009865656474405625,0.2656232120507558,-0.037141544966034355
ESRT,-0.004627425499779464,0.12364850645451762,-0.03742403068557563
BSAC,-0.003349954534018123,0.08940982664264034,-0.037467408894633736
FDP,-0.0036714367397090233,0.09752272214636948,-0.03764698789066463
BAK,-0.005956349865076985,0.1581601539586656,-0.037660243215453935
WSBF,-0.001971557079123507,0.05214078361790786,-0.037812187357429194
HOFT,-0.004253244505016191,0.11147505791486531,-0.03815422556913529
NTRS,-0.002850734024052662,0.07458343083903131,-0.03822208219685175
BYFC,-0.005864157961111386,0.15334579319907948,-0.03824140094601948
FRST,-0.0031978237150264636,0.08333734412554897,-0.03837203775307375
IVZ,-0.004563997913638012,0.11791163048339627,-0.038706935820726276
MUI,-0.0014197830836458066,0.036625117242174834,-0.03876528433363995
CCL,-0.007256538217731389,0.18708844292307722,-0.038786672786169735
SIEB,-0.007830608156614072,0.20185149522848939,-0.038793907113494876
HEQ,-0.002193353773932114,0.0564662771497515,-0.03884360515064993
SPR,-0.006927717413270767,0.17810177199564295,-0.038897520982779696
CIA,-0.004772551762970841,0.12166885314347295,-0.0392257479187628
CDZI,-0.007001258598612916,0.17735240995282578,-0.03947653488596626
TBPH,-0.0055003005947965155,0.1387856981819461,-0.03963160950190774
NICK,-0.004084252776971405,0.10265037454345553,-0.039787996830371
TRST,-0.003030849369533312,0.07610118576526699,-0.0398265722019355
LBC,-0.0029617263385470914,0.07393390759833461,-0.04005910731294562
GLU,-0.0025663397300721086,0.06393389896393167,-0.04014051655945322
SAVE,-0.005758147546138083,0.14312000095290134,-0.04023300382755729
LBAI,-0.0032784816730773545,0.08108172517166219,-0.04043428610005912
GLRE,-0.0039036587901592873,0.09652087101119929,-0.04044367554149348
UGP,-0.005558629998552726,0.13744043328232652,-0.04044392080119781
FGBI,-0.003805803676464863,0.0940197421964662,-0.0404787716659779
CRI,-0.0036809435924228563,0.09080027585589318,-0.040538903188628954
MOMO,-0.006666764267429737,0.16445138691048972,-0.04053942257755742
BFK,-0.0021004814839538023,0.05178309463208188,-0.04056307369958655
NMI,-0.0013932941697912332,0.03426713275037718,-0.0406597826535661
SANW,-0.00793719370723225,0.19506831850278786,-0.04068930192330957
CDTX,-0.009135209662937202,0.22374301141890207,-0.040829027932558916
SWK,-0.003974439081591862,0.09726650907050703,-0.04086133160912407
MQY,-0.0016694469652035358,0.04079620986333503,-0.04092161920913947
OMER,-0.009474953276269708,0.2306618384919007,-0.041077246839868596
HTLF,-0.0037205461435988333,0.09051272838208965,-0.04110522586274222
TURN,-0.0032667172267219114,0.07946498474959411,-0.04110888886489841
EVOK,-0.011494879728052066,0.27909272497064386,-0.041186597498237
INSI,-0.0015454142009555028,0.03747922513301672,-0.04123388878694013
AGNC,-0.003916348691828118,0.09486975256304098,-0.04128132082167816
FFWM,-0.006861315284783767,0.16550109633843993,-0.041457823764217146
HBNC,-0.0041991593352745105,0.10082547486708146,-0.04164780122097392
INCY,-0.0038466808180275453,0.09196847754489021,-0.04182607911661867
CUK,-0.007976810517438631,0.18989496421516294,-0.042006435243856194
AAP,-0.004722864052896765,0.11204394813031546,-0.042151888894558794
FUV,-0.015287202579362794,0.361921417739833,-0.04223901054220557
EIGR,-0.011895005247781329,0.27673375099228437,-0.0429835724956909
QMCO,-0.010242926470317743,0.23812309046439342,-0.04301525925243847
IMUX,-0.0121702602708874,0.28216544401805366,-0.043131646801189145
CXH,-0.0017621253222539828,0.04080810562336244,-0.04318076752980111
MG,-0.007025041584000831,0.16111676280013656,-0.04360217684310919
FONR,-0.004266016043882977,0.09737632236875153,-0.043809582659407965
RCS,-0.0027042814905102485,0.061533260887262235,-0.04394828831621455
TMP,-0.0030690933011098295,0.0696763672663788,-0.044047837473736536
MICS,-0.012925342116047598,0.29336702064623454,-0.044058606477222303
AAU,-0.008422838960909066,0.1900566477996846,-0.0443175182684825
NLS,-0.012228102669584713,0.27493170515701554,-0.044476873493368665
RDIB,-0.004875485542304549,0.10947492748133938,-0.044535179465047856
AIRG,-0.006092998209016881,0.13675687945137988,-0.044553504243880306
BABA,-0.005536570762110658,0.12350021989052976,-0.04483045266654795
SLG,-0.005860276324716909,0.13060973047247004,-0.04486860437976434
NBB,-0.0017816067037859803,0.03965406809658595,-0.04492872457490356
NUW,-0.001311296147698613,0.029183243854174246,-0.044933186805792696
WIA,-0.0018978058804424785,0.04214960374851655,-0.045025473828072975
PPBT,-0.0122078316412271,0.2710155442762904,-0.045044765509028015
CONN,-0.009928877395182091,0.21968655881818078,-0.04519565260885865
BLE,-0.002182077906576518,0.048162724548392155,-0.04530636352152473
MPB,-0.0033499508538375766,0.07387054163409092,-0.04534894126580479
ADES,-0.007305118769342871,0.160971261482665,-0.045381509109497536
SGC,-0.005836225786568492,0.12798825033841274,-0.04559969974694531
VREX,-0.005392694503653106,0.11757922806912435,-0.045864346893677195
EBIX,-0.010522395742661958,0.22924050549719158,-0.04590111908818343
MIXT,-0.005098505972660303,0.11100281340123475,-0.04593132206686564
SASR,-0.0037723583085473807,0.08207494500837718,-0.045962361694696786
TRC,-0.0029804134576601913,0.06481855348962962,-0.045980869630745935
CPI,-0.0008146425786043077,0.017684778106636833,-0.04606461973637003
CUE,-0.009587405385864325,0.20745470484775688,-0.04621445145290948
ANAB,-0.008792612500774823,0.19022149760420123,-0.04622302216897607
SBI,-0.0013455502192965612,0.029093221376327714,-0.04624961264658699
SNN,-0.003441060652149015,0.07433021052984352,-0.04629424062733459
ZVRA,-0.01217961747694262,0.2627664550923785,-0.046351492897602695
EOT,-0.0020053637538098,0.04314722404948281,-0.04647723690196097
CULL,-0.004437783662799434,0.09545691153443188,-0.04648991457468953
ATRI,-0.0038987796428729153,0.08361265528252121,-0.04662906147041039
NWN,-0.002860256130197685,0.061012088656978186,-0.04688015429661162
NBH,-0.002417673074907942,0.05149916425942904,-0.046945870086916745
ILMN,-0.0051309666543865136,0.10912895541599626,-0.04701746328302534
NCV,-0.0037309832895625534,0.07918529527071952,-0.047117122905294836
CGA,-0.011258730281475315,0.23732129244301353,-0.047440877156771775
PRAA,-0.0060892341115383304,0.12826024629399785,-0.047475615301568984
TDF,-0.003944018279267968,0.08304671026395023,-0.047491565490463836
NAAS,-0.013727330313219549,0.28659328747835816,-0.04789829669076306
NCZ,-0.0037346217512721764,0.07773610751946064,-0.04804230454087558
RGCO,-0.00290090764470917,0.060175838073561604,-0.048207183108326175
PNBK,-0.006043551231774356,0.12513643869511648,-0.04829569464174154
NAN,-0.0019172892847424937,0.03969158289123921,-0.04830468187666259
MFM,-0.0021716188431633436,0.04482767691802178,-0.04844370693432703
WF,-0.004087620517522037,0.084129408429807,-0.04858729656862529
SRCL,-0.004693373015577208,0.09652418107649682,-0.04862380559186139
TLF,-0.00419238984446086,0.08614204037613495,-0.04866833692532703
IQI,-0.002044934541447633,0.041998561135914624,-0.04869058572816031
AVD,-0.005472459866941271,0.11219846526998078,-0.04877481927914974
EMD,-0.0027875137174163066,0.05673513172845281,-0.049132056848972844
TVTX,-0.007238875932873048,0.14730515275930897,-0.049142041519084516
NBY,-0.02248310497565976,0.45547967653305854,-0.04936137907797066
VKI,-0.0020844639356623965,0.04208458000599113,-0.04953034901062702
RWLK,-0.014909139835793409,0.2995998887917428,-0.04976350256977904
NMZ,-0.002281974423990773,0.045844797871960156,-0.04977608212744431
SABR,-0.00876375201931134,0.17602665846926255,-0.049786504473364475
VCV,-0.0022935431099095774,0.04603293274853705,-0.04982396238880668
DESP,-0.008302707936165239,0.16661124802178598,-0.04983281762033006
DZSI,-0.009564224473193453,0.19191645330247625,-0.049835354439983534
JMM,-0.0016274528324248764,0.032623237575385294,-0.04988630661393378
FORR,-0.004445181978054652,0.08898440757546447,-0.049954616760075114
ATXI,-0.01705233675258897,0.3411448905456195,-0.04998561381152697
OCFC,-0.004723012463809277,0.09421332444978019,-0.05013104559670696
ATLO,-0.003170639477599945,0.06322031995129172,-0.050152221311799326
MYN,-0.002042979391934489,0.040433263935410246,-0.050527194519790146
DGLY,-0.014027549036418563,0.2774534142584476,-0.050558213795674954
SLS,-0.017331284502936042,0.34213240596973127,-0.050656658651824275
IMNN,-0.014490258934582678,0.28602573559185757,-0.05066068234943534
TRVN,-0.016465032104602408,0.32486041029175916,-0.05068340611222851
PEB,-0.00676528130358474,0.13290068125408364,-0.05090479025198273
HFWA,-0.004138112098409232,0.08127552621966481,-0.05091461465564779
OVBC,-0.0035625080269853435,0.06996501387286062,-0.050918420933340765
ZIONP,-0.0028949492276899194,0.05679054643456149,-0.05097590020595605
KSM,-0.002272407249295269,0.04457557579114512,-0.0509787525783723
UFCS,-0.004645072445861425,0.0909434031844617,-0.05107651883710315
AFB,-0.0018800251768375915,0.03680518036375234,-0.05108045004146042
PINC,-0.00407352020453371,0.0795675424867745,-0.05119575240382471
XFOR,-0.017453424976536316,0.34082974822295825,-0.05120863148694089
MUA,-0.002649751139430828,0.05166292427733614,-0.05128922097414528
CMP,-0.005939398920187225,0.11553149107972942,-0.05140935051282587
CERS,-0.007356703235320707,0.14290016514996814,-0.05148141870655037
ENZ,-0.009837383740754383,0.1905103723059647,-0.0516369981417877
EVM,-0.0018190558525237755,0.035225635954861834,-0.051640113889064074
MYD,-0.0024699242389730164,0.04774072523821139,-0.05173621109961907
ALKS,-0.005769646059162812,0.11144381652556759,-0.05177179173363227
HE,-0.005050794982789082,0.09743772089348418,-0.051836136318402296
VZ,-0.0026265736359761703,0.050658683465662574,-0.051848438535843755
PZG,-0.009069341091117827,0.17462785367055075,-0.05193524916264421
PZC,-0.0025475749842587786,0.04881501587027055,-0.05218834694285758
YY,-0.007471252463457751,0.14235243596307254,-0.05248419117601794
VKQ,-0.0021664131870226685,0.041207701066967535,-0.052573017444044814
TG,-0.0063930332529482225,0.12157011872198349,-0.05258720909509297
DXC,-0.008100947842247037,0.1528611752116178,-0.05299545702845902
WTER,-0.01581265533831473,0.2983702023593089,-0.05299676446668934
WMPN,-0.00587371899041529,0.11045844828773106,-0.05317582386378408
SAFE,-0.006933004840972701,0.12978982883706067,-0.05341716606835546
CASI,-0.01180119299371091,0.2206171636206418,-0.053491726573021474
BRKL,-0.004521104907634216,0.08439073512469489,-0.05357347463502809
BUD,-0.005077416623815921,0.0947742199202449,-0.05357381604500366
NKX,-0.0021202908831095086,0.039523847031541055,-0.05364586300056929
EKSO,-0.01416693963619231,0.2638799719462661,-0.05368705905076087
ACIU,-0.008749716795335455,0.1629002842896916,-0.0537121026736547
VIVK,-0.01325336031719435,0.246644550019721,-0.05373465708500207
SBT,-0.00581614182284654,0.10801431521169443,-0.053846027829252414
WU,-0.0040617329054199805,0.07537284841318724,-0.053888541974079614
CMU,-0.0025491821931107345,0.047211796329311745,-0.05399460286004959
BBD,-0.00731613318288494,0.13542169338607535,-0.054024824235710055
CPSI,-0.005295091507509642,0.097345891991645,-0.054394606687297176
SBGI,-0.007482607963072529,0.13743525829414677,-0.05444460217812394
PPT,-0.0016273715867969457,0.029851614377071584,-0.05451536276198505
MUE,-0.0022436690658203876,0.04114126661809082,-0.05453573140195425
ARAV,-0.015942805432381964,0.2915117871616022,-0.0546900884784598
TEDU,-0.015722325694042565,0.286757318976395,-0.05482798399066069
VIRX,-0.020083955011411168,0.36529173974772494,-0.054980589008887526
LSXMA,-0.004818987814720381,0.08747415345227187,-0.055090419564331576
NAC,-0.002055791034273392,0.03722982773678783,-0.05521892415961966
AUMN,-0.011858349748043623,0.21450077696274167,-0.05528348156101734
LSXMK,-0.004796705694515063,0.08649635031866643,-0.05545558485234613
BRFS,-0.009503816896184998,0.17100628898794903,-0.05557583263417137
SNDA,-0.012868466772722183,0.23153126291256718,-0.055579823695695404
MHD,-0.0025716842865764694,0.04620933114273036,-0.055652921671450035
BTI,-0.004388715147590305,0.07880770039404543,-0.055688912703280816
UNB,-0.004819691362709994,0.08650990635940237,-0.05571259484071981
LEJU,-0.013863272624421392,0.24862595191532522,-0.05575955574075719
FMN,-0.002310494922919895,0.04128145303153642,-0.05596932165044731
EDI,-0.005624304472403024,0.10036842183054108,-0.05603659367982217
MHN,-0.0022857470871258676,0.040776780202708585,-0.056055114596174946
AENZ,-0.008729825399996916,0.15562557515160486,-0.056095056300949464
MNTX,-0.006624395205713679,0.11784110124443953,-0.05621464103575032
MUC,-0.0021822025457752287,0.03878008250245334,-0.0562712197849805
AP,-0.00960484965099556,0.17058607452442603,-0.05630500424945444
ICLK,-0.01610568428560031,0.2850724776659992,-0.056496805364951046
HAS,-0.005048465154023805,0.08928248412829011,-0.05654485539145237
ENX,-0.002290614584026234,0.04042841597381955,-0.05665852912737367
IAE,-0.0031367938093468883,0.055252766131829015,-0.056771706268293066
CBRL,-0.006262207229869811,0.10946527091549513,-0.05720725100752825
MITT,-0.009025143599434505,0.1576665699765478,-0.05724196068181705
LNC,-0.007886944366036347,0.13773880673515373,-0.05726014732508525
LSBK,-0.003752933651927582,0.06550010287400972,-0.05729660698619662
ONTX,-0.0207692838376136,0.36095149077973343,-0.057540374172572184
LL,-0.011608455496994574,0.20142674282761164,-0.05763115331179988
NKSH,-0.004318513791537664,0.07474955432814102,-0.05777310420581156
VMO,-0.0023094741491840403,0.03975746998373182,-0.05808906225997387
MSD,-0.0024359771342758246,0.041875430852905876,-0.05817198974817913
AIRI,-0.009434568103277615,0.16198872676644974,-0.05824212765669848
DMF,-0.002460231602860592,0.04224090362647282,-0.05824287341520646
GENE,-0.013022166826104947,0.2235312685721636,-0.05825657819277728
NWL,-0.007865835176199027,0.1348520155034033,-0.05832938534018807
NODK,-0.003032135754319107,0.05164777468699482,-0.05870796510972649
CNDT,-0.009972880813739704,0.16969770172340287,-0.05876850842679593
SCNI,-0.015494842174181806,0.26359107284237726,-0.05878363787929739
MVT,-0.0030056448836271255,0.05090418128157887,-0.05904514733281456
COLB,-0.005397754031388481,0.09074577487352442,-0.059482152628169416
RIV,-0.003014931077886368,0.05063785600236296,-0.05953907443762389
CYD,-0.0068104130781023375,0.11436243292710051,-0.059551138462082084
BGS,-0.0076286315594125825,0.12809300970253235,-0.05955540881683076
MPW,-0.005926220423367628,0.09903438995642247,-0.05984002553027598
RGS,-0.01594694673225662,0.266439302727538,-0.05985208101435409
CUZ,-0.00489932085136448,0.08166091797415653,-0.05999590713534451
RDCM,-0.0062933963322985235,0.10420717038616911,-0.06039312178784401
CXE,-0.003112133047696244,0.051424726591667344,-0.06051822253539257
AREN,-0.013231729090515051,0.21776389106663907,-0.06076181420943631
TRIB,-0.013575646940489952,0.2233193679942516,-0.06079028013745498
ATNI,-0.005430064967284968,0.08929897914513979,-0.06080769365189889
QD,-0.011647838756992565,0.19153094985590158,-0.06081439457046406
ANGO,-0.007365607415568922,0.12072553789369717,-0.06101117910987966
NMS,-0.0026163885378611327,0.04285065853153906,-0.061058304061661295
PLAG,-0.012711936930043416,0.2080146192319184,-0.061110786236955296
AIV,-0.016348266670664816,0.2657201782370293,-0.06152437040773673
SFNC,-0.005265709638881668,0.08531147699187634,-0.06172334396910146
AMCX,-0.009688737702499721,0.1569086803891713,-0.06174762083569449
AKTS,-0.013130913821130094,0.21239453346909776,-0.06182321930164257
NCNA,-0.019194931488444228,0.3101275630200715,-0.06189366498585593
THTX,-0.01591700858909055,0.2564377122773858,-0.06206968720682276
TPIC,-0.011618802902924599,0.18709771926302185,-0.06210018459172607
RETO,-0.022778552583724056,0.36525479636397123,-0.062363459181041254
BIG,-0.013597927393483245,0.21793897209833085,-0.06239328038744746
ENO,-0.001970271670250769,0.031354601134454214,-0.06283835861288385
CHN,-0.005909585949998618,0.0938804707474706,-0.06294797952062717
WWW,-0.00884402335336324,0.1404217299840598,-0.06298187149785993
YTEN,-0.02190656453339794,0.34732836196462785,-0.06307162596652248
NXG,-0.006760638885350691,0.10687857376052846,-0.06325532468742089
BXP,-0.0058903548148019295,0.09311754581006904,-0.06325719566123907
TRVG,-0.012050951046811304,0.18955138169894253,-0.06357617095058365
